combo_index,h4_min_rsi_a,h4_overextension_mode,h4_min_bb_position_a,max_bars_in_trade,follow_through_bars,min_follow_through_pips,use_d1_regime,d1_rsi_min,d1_rsi_max,d1_atr_min,d1_atr_max,d1_bbw_min,d1_bbw_max,d1_trend_min,d1_trend_max,total_trades,wins,losses,win_rate_pct,net_pips,avg_pips_per_trade,profit_factor,max_drawdown_pips,expectancy_pips
355,55.0,touch_only,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,0.0,15.0,661,297,364,44.93,-17.1,-0.03,0.998,574.1,-0.03
710,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
713,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
716,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
719,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
722,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
725,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
728,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
731,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
734,55.0,close_above_ubb,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,268,128,140,47.76,-7.7,-0.03,0.997,558.5,-0.03
438,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
441,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
444,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
447,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
450,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
453,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,594,276,318,46.46,-21.4,-0.04,0.997,792.8,-0.04
1011,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1012,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1014,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1015,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1017,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1018,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1020,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1021,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1023,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1024,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1027,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1026,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1029,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1030,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1033,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1032,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1035,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
1036,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-16.7,-0.05,0.995,704.7,-0.05
765,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
768,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
771,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
774,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
777,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
780,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,595,273,322,45.88,-35.0,-0.06,0.995,807.5,-0.06
1229,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1230,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1232,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1233,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1235,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1236,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1238,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1239,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1241,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1242,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1244,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1245,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1248,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1247,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1250,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1251,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1254,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
1253,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,349,154,195,44.13,-19.3,-0.06,0.995,707.3,-0.06
565,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,273,321,45.96,-44.2,-0.07,0.993,807.5,-0.07
568,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,594,273,321,45.96,-44.2,-0.07,0.993,807.5,-0.07
571,55.0,close_above_ubb,85.0,8,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,594,273,321,45.96,-44.2,-0.07,0.993,807.5,-0.07
656,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
659,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
662,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
665,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
668,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
671,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,594,275,319,46.3,-52.2,-0.09,0.992,802.0,-0.09
456,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,593,275,318,46.37,-61.4,-0.1,0.991,792.8,-0.1
459,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,593,275,318,46.37,-61.4,-0.1,0.991,792.8,-0.1
462,55.0,close_above_ubb,85.0,8,2,3.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,593,275,318,46.37,-61.4,-0.1,0.991,792.8,-0.1
465,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
468,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
471,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
474,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
477,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
480,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
483,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
486,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
489,55.0,close_above_ubb,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,364,169,195,46.43,-37.6,-0.1,0.99,787.0,-0.1
946,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,542,245,297,45.2,-62.0,-0.11,0.99,703.9,-0.11
949,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,542,245,297,45.2,-62.0,-0.11,0.99,703.9,-0.11
952,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,542,245,297,45.2,-62.0,-0.11,0.99,703.9,-0.11
1010,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
1013,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
1016,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
1019,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
1022,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
1025,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,681,305,376,44.79,-89.9,-0.13,0.988,764.8,-0.13
783,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,594,272,322,45.79,-75.0,-0.13,0.988,807.5,-0.13
786,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,594,272,322,45.79,-75.0,-0.13,0.988,807.5,-0.13
789,55.0,close_above_ubb,85.0,10,2,5.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,594,272,322,45.79,-75.0,-0.13,0.988,807.5,-0.13
1028,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,679,304,375,44.77,-99.9,-0.15,0.987,764.8,-0.15
1031,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,679,304,375,44.77,-99.9,-0.15,0.987,764.8,-0.15
1034,58.0,touch_only,85.0,8,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,679,304,375,44.77,-99.9,-0.15,0.987,764.8,-0.15
674,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,593,274,319,46.21,-92.2,-0.16,0.986,802.0,-0.16
677,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,593,274,319,46.21,-92.2,-0.16,0.986,802.0,-0.16
680,55.0,close_above_ubb,85.0,10,2,3.0,True,0.0,100.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,593,274,319,46.21,-92.2,-0.16,0.986,802.0,-0.16
928,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
931,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
934,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
937,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
940,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
943,58.0,touch_only,85.0,8,2,3.0,True,50.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,543,245,298,45.12,-92.0,-0.17,0.985,703.9,-0.17
1164,58.0,touch_only,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,542,245,297,45.2,-92.6,-0.17,0.985,734.5,-0.17
1167,58.0,touch_only,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,542,245,297,45.2,-92.6,-0.17,0.985,734.5,-0.17
1170,58.0,touch_only,85.0,10,2,3.0,True,50.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,542,245,297,45.2,-92.6,-0.17,0.985,734.5,-0.17
1228,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
1231,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
1234,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
1237,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
1240,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,20.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
1243,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,3.0,0.0,15.0,-1000000000.0,1000000000.0,681,304,377,44.64,-120.7,-0.18,0.984,785.7,-0.18
902,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
903,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
905,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
906,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
908,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
909,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
911,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
912,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
914,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
915,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,20.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
917,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
918,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,3.0,0.0,15.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
920,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
921,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
923,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
924,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,20.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
926,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,25.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
927,58.0,touch_only,85.0,8,2,3.0,True,45.0,65.0,0.0,2.0,0.0,15.0,0.0,15.0,347,153,194,44.09,-64.5,-0.19,0.983,763.3,-0.19
1246,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,679,303,376,44.62,-130.7,-0.19,0.982,785.7,-0.19
1249,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,20.0,-1000000000.0,1000000000.0,679,303,376,44.62,-130.7,-0.19,0.982,785.7,-0.19
1252,58.0,touch_only,85.0,10,2,5.0,True,45.0,65.0,0.0,2.0,0.0,15.0,-1000000000.0,1000000000.0,679,303,376,44.62,-130.7,-0.19,0.982,785.7,-0.19
683,55.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,364,168,196,46.15,-68.4,-0.19,0.982,817.8,-0.19
686,55.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,20.0,-1000000000.0,1000000000.0,364,168,196,46.15,-68.4,-0.19,0.982,817.8,-0.19
689,55.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,-1000000000.0,1000000000.0,0.0,15.0,-1000000000.0,1000000000.0,364,168,196,46.15,-68.4,-0.19,0.982,817.8,-0.19
692,55.0,close_above_ubb,85.0,10,2,3.0,True,45.0,65.0,0.0,3.0,-1000000000.0,1000000000.0,-1000000000.0,1000000000.0,364,168,196,46.15,-68.4,-0.19,0.982,817.8,-0.19
