timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2013.01.16 16:00:00,EURUSD,1.32676,1.33109,1.32575,1.32837,11363,1.326304,1.333945,1.341585,0.999583,0.135217,1.1456,49.02644,0,1.305177,-0.627329,0.121201,0.327591,0.565411,-0.078386,1.564043,0,0.008298,0,3,0,18.697351,1,1
2013.02.14 16:00:00,EURUSD,1.33304,1.33504,1.33199,1.33397,13106,1.333269,1.341832,1.350395,0.999041,0.040944,1.276349,33.73106,0,1.368044,-1.129032,0.069717,0.30236,0.804377,-0.233301,1.556001,0,0.039055,0,2,0,19.038659,1,1
2013.02.26 00:00:00,EURUSD,1.30618,1.30886,1.30523,1.30864,7086,1.309396,1.320055,1.330713,0.996818,-0.035475,1.614827,32.924662,0,0.996561,-0.386179,0.187981,0.419814,-0.626735,-1.007588,1.555736,0.006891,0.027589,1,8,0,17.471574,3,1
2013.03.07 00:00:00,EURUSD,1.29665,1.29848,1.29659,1.29846,5218,1.296943,1.30229,1.307638,0.999728,0.141821,0.821197,38.803669,0,1.65785,-0.033149,0.139396,0.268252,-1.976418,-0.178151,1.4116,0,0.010027,0,3,0,16.824546,3,1
2013.03.20 00:00:00,EURUSD,1.28665,1.28762,1.28566,1.28761,5181,1.283676,1.296475,1.309274,1.001545,0.15368,1.974408,36.952297,0,0.578957,-1.03125,0.074557,0.388098,-1.74029,-0.080826,1.016074,-0.00544,0.011669,0,3,2,16.123671,3,1
2013.03.27 16:00:00,EURUSD,1.27671,1.27893,1.27509,1.27715,10348,1.27347,1.289435,1.3054,1.001272,0.11526,2.476327,28.591663,0,1.17973,-3.681818,0.034452,0.340649,-1.486994,-0.264745,1.429434,0.000783,-0.039198,0,1,12,15.436715,1,1
2013.04.16 00:00:00,EURUSD,1.30333,1.30571,1.3031,1.30448,8059,1.303104,1.308192,1.313279,0.999997,0.135232,0.777788,46.842626,0,1.020934,-0.2,0.088158,0.288828,0.411643,-0.291565,1.345695,0.001535,0.076799,0,2,0,17.20839,3,1
2013.04.23 16:00:00,EURUSD,1.29808,1.30279,1.29807,1.30101,10495,1.29919,1.304997,1.310804,0.999138,0.156712,0.889975,42.479566,0,1.296736,-0.003413,0.22521,0.317238,0.794975,-0.013096,1.199372,-0.002311,0.059354,0,3,0,16.987571,1,1
2013.05.17 16:00:00,EURUSD,1.28258,1.28388,1.27962,1.2828,11521,1.281403,1.28897,1.296536,0.998609,0.092322,1.174058,29.334468,0,1.422293,-13.454545,0.01715,0.306411,-0.3285,-0.286913,1.376778,-0.003119,-0.161506,0,7,0,15.809167,1,1
2013.05.23 04:00:00,EURUSD,1.28278,1.28557,1.28241,1.2851,8629,1.281247,1.287805,1.294362,1.000908,0.293781,1.018378,43.204514,0,1.115665,-0.159483,0.180531,0.343686,-1.026352,-0.233867,0.899242,0,-0.025726,0,0,21,15.959847,3,1
