candidate_mode,signal_index,signal_time,entry_price,a_timestamp,b_timestamp,c_timestamp,session,pair,a_open,a_high,a_low,a_close,a_volume,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_volume,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_volume,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,a_bb_event_type,a_bb_event_strength,a_close_above_ubb,a_high_touch_ubb,a_near_upper_bb,a_no_upper_wick_bear_reject,a_failed_break_ubb,a_ubb_distance_close,a_ubb_distance_high,a_upper_wick_size,a_upper_wick_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v3,176,2000-02-23 08:00:00,1.0061,2000-02-23 00:00:00,2000-02-23 04:00:00,2000-02-23 08:00:00,1,EURUSD,1.0038,1.007,1.0034,1.0069,297,1.02833,1.00507,3.125932,73.257815,0,0.327489,-0.129032,0.307876,0.441144,-1.012464,-0.278912,0.848752,-0.009961,0.099761,0,0,34,0.0,1.0068,1.0074,1.0057,1.0058,299,1.031099,0.910999,3.36734,70.806953,0,0.335804,-0.1,-0.099423,0.422155,-0.961076,0.307876,0.327489,-0.009931,0.229221,0,0,35,0.0,1.0061,1.0089,1.0029,1.0049,1491,1.028288,0.843272,3.534131,68.779466,0,1.588029,-1.666667,-0.119415,0.435,-0.912578,-0.099423,0.335804,0.029827,-0.278413,0,0,36,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.00015699999999996272,-0.0002569999999999517,9.999999999998899e-05,0.027777777777776066,177,20.0,0,1,1
broad_v3,216,2000-03-02 20:00:00,0.9665,2000-03-02 12:00:00,2000-03-02 16:00:00,2000-03-02 20:00:00,2,EURUSD,0.9711,0.9787,0.9691,0.9727,1936,1.006019,0.676318,1.432138,48.079261,0,1.50095,-1.25,0.164491,0.75179,-0.518505,-0.525232,1.394342,0.010299,-0.16483,0,1,19,0.0,0.9724,0.9737,0.9615,0.9663,1644,0.998583,0.240745,1.471304,42.097873,0,1.254818,-0.786885,-0.631274,0.792897,-0.538394,0.164491,1.50095,-0.030842,-0.784233,0,1,0,0.0,0.9665,0.967,0.9634,0.9655,874,1.000556,0.18469,1.471304,41.404469,0,0.69434,-2.1,-0.103573,0.763504,-0.560435,-0.631274,1.254818,0.020698,0.197608,0,1,1,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.004498000000000002,-0.0015020000000000033,0.006000000000000005,0.6249999999999971,217,20.0,0,1,1
broad_v3,244,2000-03-09 08:00:00,0.9617,2000-03-09 00:00:00,2000-03-09 04:00:00,2000-03-09 08:00:00,1,EURUSD,0.961,0.9647,0.9609,0.9632,763,1.006566,0.969678,0.921311,52.635622,0,0.701835,-0.045455,0.228405,0.541014,-1.75815,0.114476,0.877128,0.010407,0.208572,0,5,2,0.0,0.9632,0.9635,0.961,0.9618,815,1.006725,0.797803,0.943548,50.342716,0,0.722998,-0.571429,-0.14556,0.521668,-1.75681,0.228405,0.701835,0.0,0.010407,0,5,3,0.0,0.9617,0.9653,0.9595,0.9613,1625,1.004961,0.719637,0.946847,49.513145,0,1.373801,-4.5,-0.04161,0.527754,-1.729897,-0.14556,0.722998,-0.010397,-0.156087,0,4,4,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.000268000000000046,-0.0012320000000000109,0.0015000000000000568,0.3947368421052755,244,-30.0,0,1,0
broad_v3,248,2000-03-10 00:00:00,0.9669,2000-03-09 16:00:00,2000-03-09 20:00:00,2000-03-10 00:00:00,3,EURUSD,0.9625,0.9698,0.962,0.9676,1420,1.008298,1.182177,1.191288,59.176315,0,1.154753,-0.098039,0.527077,0.532291,-1.688921,0.176568,1.355042,-0.031159,0.156169,0,4,6,0.0,0.9671,0.9689,0.9656,0.9668,857,1.01257,1.022712,1.34307,57.641486,0,0.717996,-4.0,-0.03103,0.51906,-1.68013,0.527077,1.154753,-0.051674,0.37422,0,4,7,0.0,0.9669,0.9678,0.9658,0.9672,748,1.012996,0.97176,1.477507,58.22491,0,0.64184,-3.666667,0.031017,0.496555,-1.668269,-0.03103,0.717996,0.010343,0.020713,0,4,8,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.002083000000000057,-0.004283000000000037,0.0021999999999999797,0.2820512820512784,251,10.0,0,1,1
broad_v3,250,2000-03-10 08:00:00,0.9669,2000-03-10 00:00:00,2000-03-10 04:00:00,2000-03-10 08:00:00,1,EURUSD,0.9669,0.9678,0.9658,0.9672,748,1.012996,0.97176,1.477507,58.22491,0,0.64184,-3.666667,0.031017,0.496555,-1.668269,-0.03103,0.717996,0.010343,0.020713,0,4,8,0.0,0.9673,0.969,0.9656,0.9668,861,1.012813,0.890158,1.568374,57.373885,0,0.739468,-2.4,-0.051717,0.486397,-1.652772,0.031017,0.64184,0.010339,-0.020708,0,4,9,0.0,0.9669,0.9681,0.9649,0.9676,1519,1.012069,0.889955,1.660475,58.674841,0,1.254232,-2.857143,0.072344,0.474904,-1.633991,-0.051717,0.739468,0.010343,-0.072494,0,4,10,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0004010000000000957,-0.00019899999999994922,0.0006000000000000449,0.3000000000000222,251,10.0,0,1,1
broad_v3,259,2000-03-13 16:00:00,0.9718,2000-03-13 08:00:00,2000-03-13 12:00:00,2000-03-13 16:00:00,1,EURUSD,0.965,0.973,0.9645,0.9721,1508,1.008466,1.07195,1.519405,64.374876,0,1.331509,-0.070423,0.730378,0.45732,-1.555756,0.134701,0.644925,-0.010362,0.124572,0,2,17,0.0,0.9717,0.9723,0.968,0.9716,1557,1.011982,0.965946,1.616859,63.232057,0,1.386465,-36.0,-0.010292,0.456484,-1.530774,0.730378,1.331509,-0.041148,0.362882,0,2,18,0.0,0.9718,0.9724,0.9617,0.9631,1502,1.003634,0.373991,1.35317,47.722002,0,1.349991,-0.16092,-0.903333,0.506976,-1.550877,-0.010292,1.386465,0.020585,-0.650826,0,1,19,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0010539999999999994,-0.0019540000000000113,0.0009000000000000119,0.10588235294117847,259,40.0,1,0,1
broad_v3,260,2000-03-13 20:00:00,0.963,2000-03-13 12:00:00,2000-03-13 16:00:00,2000-03-13 20:00:00,2,EURUSD,0.9717,0.9723,0.968,0.9716,1557,1.011982,0.965946,1.616859,63.232057,0,1.386465,-36.0,-0.010292,0.456484,-1.530774,0.730378,1.331509,-0.041148,0.362882,0,2,18,0.0,0.9718,0.9724,0.9617,0.9631,1502,1.003634,0.373991,1.35317,47.722002,0,1.349991,-0.16092,-0.903333,0.506976,-1.550877,-0.010292,1.386465,0.020585,-0.650826,0,1,19,0.0,0.963,0.966,0.9628,0.9636,860,1.004188,0.391479,1.274876,48.521899,0,0.791023,-0.333333,0.062267,0.49424,-1.55604,-0.903333,1.349991,-0.010383,0.114381,0,0,20,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0005309999999999482,-0.00016900000000008575,0.0006000000000000449,0.13953488372093803,260,-30.0,0,1,0
broad_v3,283,2000-03-17 16:00:00,0.9675,2000-03-17 08:00:00,2000-03-17 12:00:00,2000-03-17 16:00:00,1,EURUSD,0.9696,0.9718,0.967,0.9675,1498,1.004291,0.529735,0.903997,51.033008,0,1.349124,-0.238095,-0.217054,0.4379,-1.30863,0.0,0.491159,0.0,-0.216696,0,1,16,0.0,0.9675,0.9681,0.9657,0.9673,1571,1.002271,0.480956,0.814156,50.550848,0,1.366622,-8.0,-0.020676,0.424428,-1.291688,-0.217054,1.349124,0.0,-0.134436,0,1,17,0.0,0.9675,0.9718,0.9671,0.9711,1363,1.00316,0.931687,0.781472,58.561714,1,1.18157,-0.111111,0.370714,0.42714,-1.258058,-0.020676,1.366622,0.020676,0.144973,0,1,18,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0041120000000000045,-0.00018799999999996597,0.0021999999999999797,0.4583333333333266,283,-30.0,0,1,0
broad_v3,290,2000-03-20 16:00:00,0.9713,2000-03-20 08:00:00,2000-03-20 12:00:00,2000-03-20 16:00:00,1,EURUSD,0.9718,0.9746,0.9707,0.972,1474,1.005658,0.818332,0.852287,59.051079,0,1.400941,-5.5,0.020576,0.370564,-1.10499,0.010287,0.597797,-0.030861,-0.072061,0,0,23,0.0,0.9721,0.9722,0.9693,0.9713,1573,1.004012,0.711327,0.851662,56.767146,0,1.488244,-2.5,-0.082364,0.36567,-1.07109,0.020576,1.400941,0.010288,-0.144226,0,0,24,0.0,0.9713,0.9721,0.9684,0.9716,1303,1.002828,0.724,0.844738,57.525362,0,1.251801,-9.666667,0.030877,0.366647,-1.044514,-0.082364,1.488244,0.0,-0.092851,0,0,25,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0015009999999999746,-0.0010990000000000721,0.0026000000000000467,0.6666666666666762,291,10.0,0,1,1
broad_v3,360,2000-04-05 00:00:00,0.9595,2000-04-04 16:00:00,2000-04-04 20:00:00,2000-04-05 00:00:00,3,EURUSD,0.9548,0.9666,0.9515,0.9661,1474,1.001058,1.268624,1.285869,63.764194,1,1.409178,-0.292035,1.169651,0.505562,-0.780095,-0.041911,1.604706,0.041911,-0.042021,0,1,8,0.0,0.9674,0.9749,0.9589,0.9595,1068,1.008839,0.732856,1.283898,52.522261,0,1.050302,-0.075949,-0.823345,0.59179,-0.79703,1.169651,1.409178,0.134562,0.777719,0,1,9,0.0,0.9595,0.963,0.9592,0.9624,726,1.009328,0.945573,1.333611,56.178154,0,0.713268,-0.103448,0.30133,0.576066,-0.809331,-0.823345,1.050302,0.0,0.031286,0,1,10,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0033039999999999736,-0.0038040000000000296,0.000500000000000056,0.033112582781460655,360,-30.0,0,1,0
broad_v3,363,2000-04-05 12:00:00,0.9632,2000-04-05 04:00:00,2000-04-05 08:00:00,2000-04-05 12:00:00,1,EURUSD,0.9628,0.9642,0.9618,0.9635,895,1.012447,0.975159,1.449357,57.514514,0,0.87198,-1.428571,0.072652,0.5521,-0.818059,0.30133,0.713268,0.041563,0.271059,0,1,11,0.0,0.9634,0.965,0.9594,0.9633,1563,1.010213,0.912166,1.557642,57.173128,0,1.455307,-39.0,-0.010381,0.554295,-0.819059,0.072652,0.87198,-0.010379,-0.249532,0,1,12,0.0,0.9632,0.9704,0.9627,0.9691,1845,1.014797,1.123895,1.898623,63.870623,0,1.688633,-0.084746,0.608812,0.568376,-0.807708,-0.010381,1.455307,-0.010381,0.343965,0,1,13,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0003449999999999287,-0.0003549999999999942,0.0006999999999999229,0.2916666666666397,363,-30.0,0,1,0
broad_v3,365,2000-04-05 20:00:00,0.9624,2000-04-05 12:00:00,2000-04-05 16:00:00,2000-04-05 20:00:00,2,EURUSD,0.9632,0.9704,0.9627,0.9691,1845,1.014797,1.123895,1.898623,63.870623,0,1.688633,-0.084746,0.608812,0.568376,-0.807708,-0.010381,1.455307,-0.010381,0.343965,0,1,13,0.0,0.9691,0.9712,0.9621,0.9629,1652,1.013926,0.756374,1.933685,54.126279,0,1.528993,-0.129032,-0.643888,0.59868,-0.826618,0.608812,1.688633,0.0,-0.062325,0,1,14,0.0,0.9624,0.9649,0.9607,0.9624,708,1.012376,0.712138,1.969875,53.418486,0,0.682311,0.0,0.0,0.587378,-0.847101,-0.643888,1.528993,-0.051926,-0.145515,1,1,15,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0022529999999999495,-0.0035530000000000284,0.0013000000000000789,0.16883116883117819,366,0.0,0,1,0
broad_v3,366,2000-04-06 00:00:00,0.9624,2000-04-05 16:00:00,2000-04-05 20:00:00,2000-04-06 00:00:00,3,EURUSD,0.9691,0.9712,0.9621,0.9629,1652,1.013926,0.756374,1.933685,54.126279,0,1.528993,-0.129032,-0.643888,0.59868,-0.826618,0.608812,1.688633,0.0,-0.062325,0,1,14,0.0,0.9624,0.9649,0.9607,0.9624,708,1.012376,0.712138,1.969875,53.418486,0,0.682311,0.0,0.0,0.587378,-0.847101,-0.643888,1.528993,-0.051926,-0.145515,1,1,15,0.0,0.9624,0.9626,0.9602,0.9621,538,1.011616,0.679186,1.985048,52.970906,0,0.519807,-6.333333,-0.031182,0.563411,-0.868621,0.0,0.682311,0.0,-0.052045,0,1,16,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.004514000000000018,-0.003785999999999956,0.0020999999999999908,0.23076923076922984,367,10.0,0,1,1
broad_v3,413,2000-04-17 12:00:00,0.9587,2000-04-17 04:00:00,2000-04-17 08:00:00,2000-04-17 12:00:00,1,EURUSD,0.9655,0.967,0.965,0.9655,440,1.016732,0.980219,1.745334,60.447069,0,0.396093,0.0,0.0,0.46092,-0.394148,0.020725,0.23237,0.051813,0.041468,0,5,8,0.0,0.9653,0.9679,0.9583,0.9585,1883,1.009686,0.564616,1.737657,49.853101,0,1.600102,-0.029412,-0.709442,0.502663,-0.397705,0.0,0.396093,-0.020715,-0.694301,0,5,9,0.0,0.9587,0.9622,0.9561,0.9564,2119,1.007457,0.442956,1.739582,47.181562,0,1.771073,-0.130435,-0.240485,0.513342,-0.417503,-0.709442,1.600102,0.020866,-0.229573,1,5,10,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0003309999999999702,-0.0011689999999999756,0.0014999999999999458,0.7499999999999722,413,-30.0,0,1,0
broad_v3,414,2000-04-17 16:00:00,0.9568,2000-04-17 08:00:00,2000-04-17 12:00:00,2000-04-17 16:00:00,1,EURUSD,0.9653,0.9679,0.9583,0.9585,1883,1.009686,0.564616,1.737657,49.853101,0,1.600102,-0.029412,-0.709442,0.502663,-0.397705,0.0,0.396093,-0.020715,-0.694301,0,5,9,0.0,0.9587,0.9622,0.9561,0.9564,2119,1.007457,0.442956,1.739582,47.181562,0,1.771073,-0.130435,-0.240485,0.513342,-0.417503,-0.709442,1.600102,0.020866,-0.229573,1,5,10,0.0,0.9568,0.9585,0.9541,0.9547,1657,1.005406,0.342919,1.745607,45.075717,0,1.415755,-0.285714,-0.219964,0.510443,-0.425998,-0.240485,1.771073,0.041824,-0.209183,0,5,11,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0072429999999999994,-0.0021569999999999645,0.0025999999999999357,0.27083333333332826,415,10.0,0,1,1
broad_v3,446,2000-04-24 20:00:00,0.9404,2000-04-24 12:00:00,2000-04-24 16:00:00,2000-04-24 20:00:00,2,EURUSD,0.9398,0.9449,0.9395,0.944,853,1.005364,0.997587,1.015274,54.159266,0,1.069995,-0.071429,0.444915,0.342669,-1.21107,0.021283,0.832524,0.010642,0.085224,0,1,18,0.0,0.9441,0.9451,0.9385,0.9403,862,1.003238,0.69501,0.740017,45.915051,0,1.151021,-0.473684,-0.404126,0.36958,-1.232373,0.444915,1.069995,0.010593,-0.10644,0,1,19,0.0,0.9404,0.9409,0.9374,0.9378,514,1.002062,0.335213,0.740017,41.336451,0,0.734338,-0.153846,-0.277245,0.370755,-1.265622,-0.404126,1.151021,0.010635,-0.117208,0,0,20,0.0,high_touch_ubb,0.8,0,1,1,0,1,2.2999999999995246e-05,-0.0008770000000000167,0.0009000000000000119,0.1666666666666701,447,20.0,0,1,1
broad_v3,447,2000-04-25 00:00:00,0.9377,2000-04-24 16:00:00,2000-04-24 20:00:00,2000-04-25 00:00:00,3,EURUSD,0.9441,0.9451,0.9385,0.9403,862,1.003238,0.69501,0.740017,45.915051,0,1.151021,-0.473684,-0.404126,0.36958,-1.232373,0.444915,1.069995,0.010593,-0.10644,0,1,19,0.0,0.9404,0.9409,0.9374,0.9378,514,1.002062,0.335213,0.740017,41.336451,0,0.734338,-0.153846,-0.277245,0.370755,-1.265622,-0.404126,1.151021,0.010635,-0.117208,0,0,20,0.0,0.9377,0.9395,0.9377,0.939,332,1.002389,0.518329,0.726383,44.212148,0,0.484212,0.0,0.138445,0.357525,-1.289244,-0.277245,0.734338,-0.010663,0.032003,0,0,21,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.002118999999999982,-0.0026810000000000445,0.0010000000000000009,0.1515151515151505,448,-11.0,0,0,0
broad_v3,507,2000-05-08 16:00:00,0.8947,2000-05-08 08:00:00,2000-05-08 12:00:00,2000-05-08 16:00:00,1,EURUSD,0.9014,0.9045,0.8982,0.9013,1580,1.011573,0.907361,1.646521,51.650861,0,1.390478,-31.0,-0.011095,0.582187,-4.013481,0.04437,0.579937,-0.011093,-0.244336,0,7,13,0.0,0.9015,0.9022,0.8915,0.895,2084,1.003888,0.498566,1.558172,41.905096,0,1.810521,-0.538462,-0.726257,0.629803,-4.064749,-0.011095,1.390478,0.02219,-0.745936,0,6,14,0.0,0.8947,0.8974,0.8914,0.8961,1724,1.003463,0.565036,1.537265,43.89564,0,1.520684,-2.357143,0.156233,0.631925,-4.079679,-0.726257,1.810521,-0.03352,-0.011217,1,5,15,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0013659999999999783,-0.0018340000000000023,0.0030999999999999917,0.4920634920634929,508,20.0,0,1,1
broad_v3,516,2000-05-10 04:00:00,0.9073,2000-05-09 20:00:00,2000-05-10 00:00:00,2000-05-10 04:00:00,3,EURUSD,0.9064,0.908,0.9056,0.9076,698,1.018337,1.076016,1.895011,62.488377,0,0.671864,-0.666667,0.132217,0.585166,-4.026333,0.959947,1.28642,0.011034,1.11657,0,0,22,0.0,0.9075,0.9093,0.9064,0.9072,602,1.018363,0.9951,1.917151,61.658533,0,0.581193,-2.666667,-0.033069,0.566441,-3.997575,0.132217,0.671864,-0.011018,0.088339,0,0,23,0.0,0.9073,0.9075,0.9058,0.9069,756,1.016921,0.929201,1.935049,61.004194,0,0.715063,-2.75,-0.044106,0.539545,-3.967802,-0.033069,0.581193,0.011023,-0.066196,0,0,24,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0012929999999999886,-0.0016930000000000556,0.00040000000000006697,0.1666666666666898,517,-30.0,0,1,0
broad_v3,517,2000-05-10 08:00:00,0.907,2000-05-10 00:00:00,2000-05-10 04:00:00,2000-05-10 08:00:00,1,EURUSD,0.9075,0.9093,0.9064,0.9072,602,1.018363,0.9951,1.917151,61.658533,0,0.581193,-2.666667,-0.033069,0.566441,-3.997575,0.132217,0.671864,-0.011018,0.088339,0,0,23,0.0,0.9073,0.9075,0.9058,0.9069,756,1.016921,0.929201,1.935049,61.004194,0,0.715063,-2.75,-0.044106,0.539545,-3.967802,-0.033069,0.581193,0.011023,-0.066196,0,0,24,0.0,0.907,0.9106,0.9048,0.91,1567,1.015391,1.025231,2.049185,65.123022,0,1.412794,-0.733333,0.32967,0.544825,-3.916978,-0.044106,0.715063,0.011027,-0.1104,0,0,25,0.0,high_touch_ubb,0.8,0,1,1,0,1,8.399999999997299e-05,-0.0020160000000000178,0.0018000000000000238,0.620689655172419,517,-30.0,0,1,0
broad_v3,520,2000-05-10 20:00:00,0.9106,2000-05-10 12:00:00,2000-05-10 16:00:00,2000-05-10 20:00:00,2,EURUSD,0.9097,0.9129,0.9081,0.9116,1629,1.019055,1.019394,2.229415,67.057044,0,1.462298,-0.842105,0.208425,0.542631,-3.874945,0.32967,1.412794,-0.032967,0.364721,0,0,26,0.0,0.9117,0.9132,0.9089,0.9107,1487,1.020199,0.914298,2.401061,64.877703,0,1.367671,-1.8,-0.109806,0.538096,-3.841935,0.208425,1.462298,0.01097,0.088096,0,0,27,0.0,0.9106,0.9124,0.906,0.9066,902,1.016427,0.703557,2.401344,55.9559,0,0.854693,-0.15,-0.441209,0.552344,-3.834657,-0.109806,1.367671,-0.010981,-0.319067,0,0,28,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.00039000000000000146,-0.0016900000000000803,0.0013000000000000789,0.27083333333334825,520,40.0,1,0,1
broad_v3,521,2000-05-11 00:00:00,0.9069,2000-05-10 16:00:00,2000-05-10 20:00:00,2000-05-11 00:00:00,3,EURUSD,0.9117,0.9132,0.9089,0.9107,1487,1.020199,0.914298,2.401061,64.877703,0,1.367671,-1.8,-0.109806,0.538096,-3.841935,0.208425,1.462298,0.01097,0.088096,0,0,27,0.0,0.9106,0.9124,0.906,0.9066,902,1.016427,0.703557,2.401344,55.9559,0,0.854693,-0.15,-0.441209,0.552344,-3.834657,-0.109806,1.367671,-0.010981,-0.319067,0,0,28,0.0,0.9069,0.907,0.9013,0.9017,695,1.010576,0.465443,2.340839,47.541437,0,0.661779,-0.076923,-0.576688,0.560831,-3.842852,-0.441209,0.854693,0.033091,-0.518764,0,0,29,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0018560000000000798,-0.0006439999999999779,0.0015000000000000568,0.3488372093023412,521,40.0,1,0,1
broad_v3,571,2000-05-23 00:00:00,0.9028,2000-05-22 16:00:00,2000-05-22 20:00:00,2000-05-23 00:00:00,3,EURUSD,0.9,0.9059,0.8982,0.9046,1344,1.010169,1.197594,1.439733,61.763477,0,1.31494,-0.391304,0.508512,0.496555,-2.317323,0.011114,1.48852,0.022227,0.0,0,2,8,0.0,0.904,0.9073,0.9022,0.9029,861,1.014704,0.983313,1.563108,57.901987,0,0.860613,-0.636364,-0.12183,0.502301,-2.299147,0.508512,1.31494,-0.066328,0.445335,0,1,9,0.0,0.9028,0.9041,0.902,0.9038,588,1.014865,0.968281,1.729259,59.350933,0,0.583218,-0.8,0.110644,0.482555,-2.262005,-0.12183,0.860613,-0.011075,-0.022168,0,1,10,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0025479999999999947,-0.0038480000000000736,0.0013000000000000789,0.16883116883117819,573,-30.0,0,1,0
broad_v3,575,2000-05-23 16:00:00,0.9119,2000-05-23 08:00:00,2000-05-23 12:00:00,2000-05-23 16:00:00,1,EURUSD,0.9044,0.9137,0.9037,0.912,1576,1.018483,1.168427,2.354372,70.157188,0,1.480368,-0.092105,0.833333,0.505206,-2.173849,0.06635,0.861141,0.011058,0.022136,0,1,12,0.0,0.9115,0.9156,0.9083,0.9117,1840,1.024243,1.040154,2.663375,69.426824,0,1.702837,-16.0,0.021937,0.526467,-2.140397,0.833333,1.480368,-0.054825,0.509018,0,1,13,0.0,0.9119,0.9124,0.9025,0.9043,1479,1.016949,0.708722,2.642342,54.386592,0,1.377672,-0.236842,-0.840429,0.57106,-2.123189,0.021937,1.702837,0.021937,-0.638556,0,1,14,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0035600000000000076,-0.005259999999999931,0.0016999999999999238,0.16999999999999224,575,40.0,1,0,1
broad_v3,576,2000-05-23 20:00:00,0.9044,2000-05-23 12:00:00,2000-05-23 16:00:00,2000-05-23 20:00:00,2,EURUSD,0.9115,0.9156,0.9083,0.9117,1840,1.024243,1.040154,2.663375,69.426824,0,1.702837,-16.0,0.021937,0.526467,-2.140397,0.833333,1.480368,-0.054825,0.509018,0,1,13,0.0,0.9119,0.9124,0.9025,0.9043,1479,1.016949,0.708722,2.642342,54.386592,0,1.377672,-0.236842,-0.840429,0.57106,-2.123189,0.021937,1.702837,0.021937,-0.638556,0,1,14,0.0,0.9044,0.9072,0.9018,0.9071,927,1.01547,0.794706,2.66167,58.08651,0,0.878257,-0.962963,0.297652,0.571155,-2.075956,-0.840429,1.377672,0.011058,-0.077562,0,1,15,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0009609999999999896,-0.004861000000000004,0.0039000000000000146,0.5342465753424697,577,10.0,0,1,1
broad_v3,598,2000-05-29 08:00:00,0.9307,2000-05-29 00:00:00,2000-05-29 04:00:00,2000-05-29 08:00:00,1,EURUSD,0.9328,0.9335,0.9299,0.9324,496,1.041955,0.972414,4.499063,77.017756,0,0.487565,-6.25,-0.0429,0.565262,-1.372855,0.0,0.000963,0.13956,-0.171766,0,1,10,0.0,0.9323,0.9328,0.9296,0.9308,600,1.041425,0.882425,4.732091,73.671955,0,0.587055,-0.8,-0.161152,0.550344,-1.298829,-0.0429,0.487565,-0.010725,-0.032262,0,1,11,0.0,0.9307,0.9315,0.9262,0.9289,1333,1.036984,0.804325,4.85331,69.794483,0,1.268075,-1.5,-0.193778,0.552834,-1.216493,-0.161152,0.587055,-0.010743,-0.365749,0,1,12,0.0,near_upper_bb_fail_break,0.6,0,0,1,0,0,0.0011329999999999396,3.2999999999949736e-05,0.0007000000000000339,0.1944444444444513,598,40.0,1,0,1
broad_v3,615,2000-06-01 04:00:00,0.9359,2000-05-31 20:00:00,2000-06-01 00:00:00,2000-06-01 04:00:00,3,EURUSD,0.9351,0.9382,0.9347,0.9377,777,1.011211,0.97926,1.465488,68.097216,0,0.819966,-0.153846,0.277274,0.555127,0.195532,0.406287,1.477641,-0.021384,0.874164,0,0,27,0.0,0.9376,0.9382,0.9359,0.9362,402,1.012666,0.839459,1.535645,64.926814,0,0.417186,-0.214286,-0.149541,0.533849,0.289468,0.277274,0.819966,-0.010664,0.128383,0,0,28,0.0,0.9359,0.9373,0.9351,0.9367,606,1.011923,0.838621,1.615096,65.503349,0,0.60975,-1.0,0.085406,0.512228,0.380698,-0.149541,0.417186,-0.032044,-0.085479,0,0,29,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0002830000000000332,-0.00021700000000002273,0.000500000000000056,0.14285714285715645,616,40.0,1,0,1
broad_v3,625,2000-06-02 20:00:00,0.944,2000-06-02 12:00:00,2000-06-02 16:00:00,2000-06-02 20:00:00,2,EURUSD,0.9361,0.9451,0.9339,0.9439,1788,1.007486,1.252145,1.448817,69.925104,0,1.647015,-0.282051,0.826359,0.53116,0.954126,0.491663,1.420802,0.053442,0.386972,0,0,37,0.0,0.9437,0.9498,0.9411,0.9438,1613,1.016184,1.114791,1.69876,69.715825,0,1.481379,-26.0,0.010595,0.559116,1.023734,0.826359,1.647015,-0.021189,0.77096,0,0,38,0.0,0.944,0.9464,0.9418,0.946,780,1.018051,1.10065,2.031658,71.721056,0,0.748022,-1.1,0.211416,0.552704,1.109778,0.010595,1.481379,0.021191,0.074381,0,0,39,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.003410999999999942,-0.004611000000000032,0.0012000000000000899,0.10714285714286423,626,10.0,0,1,1
broad_v3,638,2000-06-06 20:00:00,0.9539,2000-06-06 12:00:00,2000-06-06 16:00:00,2000-06-06 20:00:00,2,EURUSD,0.9469,0.9548,0.9449,0.9542,1648,1.018203,0.950211,2.92686,74.243291,0,1.710164,-0.273973,0.765039,0.496912,1.993136,0.105585,1.459386,-0.021117,-0.052888,0,0,50,0.0,0.9543,0.9599,0.9533,0.9538,1622,1.0264,0.88944,2.983536,73.202676,0,1.668038,-1.0,-0.052422,0.511038,2.078895,0.765039,1.710164,0.01048,0.888983,0,0,51,0.0,0.9539,0.9563,0.9531,0.9545,709,1.024334,0.882789,2.884766,73.892319,0,0.749868,-1.333333,0.06286,0.498134,2.158879,-0.052422,1.668038,0.010484,-0.02098,0,0,52,0.0,near_upper_bb_fail_break,0.6,0,0,1,0,0,0.0013719999999999288,0.0007719999999999949,0.0005999999999999339,0.06060606060605381,641,-30.0,0,1,0
