timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal,prediction_probability,prediction_binary,signal_strength,model_prediction,model_confidence,signal_strength_value,model_signal_raw,model_signal
2024.01.26 04:00:00,GBPUSD,1.27085,1.2716,1.2702,1.27059,8813,1.266531,1.271666,1.276801,1.002897,0.395237,0.807669,48.586019,0,0.409715,-1.5,-0.020463,0.251197,0.053227,0.067671,0.367381,0.0,0.048835,0,2,14,15.000118,3,-0.000204587,0.006211,0,0,-0.559334,0,0.00026,0.00075,0.00039,2.884615385,0.278571429,1,0,0.00251197,1.271187771,-2.44e-05,1,0.136319377,0.025316456,1.27085,1.27076,1.26902,1.26999,1.26901,1.27364,1.27118,1.27117,1.27364,1.26958,1.2686,1.26815,8013,20205,46943,7.08e-05,0.001371137,-0.003627399,0.419026,0.40384,0.22407,0.806041,0.804231,0.803275,0.005955,0.006097,0.007927,0,0,0,0,0,1,49.145353,48.956474,45.3099,0.188879,3.646574,-9.687035,0,0,0,0.00086,0.00175,0.00462,0.00033,0.00041,0.0,0.00041,0.00041,0.00087,0.38372093,0.234285714,0.0,0.79375,0.840466926,0.158469945,0,0,0,0,1,1,0.00261991,0.00272479,0.00278263,-1.48e-05,-1.91e-05,-9.09e-05,1,1,1,0.156097561,0.25129559,0.537392326,0.083902439,0.171115674,0.452231793,3.835453,0.00183,0.0,0,0.962739752,1,Moderate,1,0.678376678390074,,0,0
2024.01.26 08:00:00,GBPUSD,1.27059,1.27216,1.26755,1.27143,24849,1.266501,1.271634,1.276767,1.000828,0.480128,0.807297,50.54439,0,1.112083,-3.619048,0.066067,0.259,0.051336,-0.020463,0.409715,0.0,-0.208629,0,2,15,15.056275,1,0.00066111,0.005337,0,1,1.958371,0,0.00084,0.00073,0.00304,0.869047619,0.84164859,0,0,0.00259,1.27119727,9.5e-06,0,0.449055133,0.081823495,1.27059,1.27085,1.27076,1.27085,1.26999,1.26901,1.2716,1.27118,1.27117,1.2702,1.26958,1.2686,8813,8013,20205,-0.000204587,7.08e-05,0.001371137,0.395237,0.419026,0.40384,0.807669,0.806041,0.804231,0.006211,0.005955,0.006097,0,0,0,0,0,0,48.586019,49.145353,48.956474,-0.559334,0.188879,3.646574,0,0,0,0.00026,0.00086,0.00175,0.00075,0.00033,0.00041,0.00039,0.00041,0.00041,2.884615385,0.38372093,0.234285714,0.278571429,0.79375,0.840466926,1,0,0,0,0,1,0.00251197,0.00261991,0.00272479,-2.44e-05,-1.48e-05,-1.91e-05,1,1,1,0.136319377,0.156097561,0.25129559,0.025316456,0.083902439,0.171115674,-0.370455,-0.00017,0.0,0,0.665202256,1,Very Weak,0,0.06482233315015452,,0,0
2024.01.26 16:00:00,GBPUSD,1.27486,1.27547,1.27061,1.27133,35043,1.266392,1.271616,1.27684,1.003331,0.472628,0.821686,49.730705,0,1.495487,-0.203966,-0.277662,0.273704,0.060983,0.269831,1.303875,-0.000784,-0.064494,0,2,17,15.049594,1,-0.002776754,0.00551,0,1,-7.926716,0,0.00353,0.00061,0.00072,0.172804533,0.148148148,0,1,0.00273704,1.271340856,-4.43e-07,1,0.465160796,0.337863706,1.27487,1.27143,1.27059,1.27143,1.27059,1.27085,1.27585,1.27216,1.2716,1.27143,1.26755,1.2702,29968,24849,8813,0.002705615,0.00066111,-0.000204587,0.802832,0.480128,0.395237,0.82548,0.807297,0.807669,0.00207,0.005337,0.006211,0,0,0,0,1,0,57.657421,50.54439,48.586019,7.113031,1.958371,-0.559334,0,0,0,0.00344,0.00084,0.00026,0.00098,0.00073,0.00075,0.0,0.00304,0.00039,0.284883721,0.869047619,2.884615385,0.778280543,0.84164859,0.278571429,0,0,1,0,0,0,0.00264615,0.00259,0.00251197,0.000144029,9.5e-06,-2.44e-05,0,0,1,0.421032578,0.449055133,0.136319377,0.327681463,0.081823495,0.025316456,9.071402,0.00428,0.0,0,0.558787021,1,Very Strong,1,0.9320903295643026,4.0,1,1
2024.01.29 04:00:00,GBPUSD,1.27003,1.27078,1.26948,1.27021,11013,1.267468,1.271883,1.276298,1.001587,0.310527,0.694227,47.559864,0,0.504936,-3.055556,0.014171,0.242639,0.074606,0.077164,0.604106,0.0,0.033884,0,0,20,14.974689,3,0.000141729,0.006088,0,0,0.433871,0,0.00018,0.00057,0.00055,3.166666667,0.561538462,1,0,0.00242639,1.271209801,-4.08e-05,1,0.147225368,0.020385051,1.27003,1.27031,1.27133,1.26905,1.27131,1.27486,1.27059,1.27152,1.27547,1.26905,1.26988,1.27061,13262,14058,35043,-0.000220419,-0.000802309,-0.002776754,0.306659,0.377921,0.472628,0.721251,0.824884,0.821686,0.00636,0.006525,0.00551,0,0,0,0,0,1,47.125993,47.696,49.730705,-0.570007,-2.034705,-7.926716,0,0,0,0.00098,0.001,0.00353,0.00056,0.00021,0.00061,0.0,0.00043,0.00072,0.571428571,0.21,0.172804533,0.636363636,0.262195122,0.148148148,0,0,0,1,1,1,0.00253467,0.00263579,0.00273704,-4.98e-05,-4.04e-05,-4.43e-07,1,1,1,0.167884007,0.156354276,0.465160796,0.106835277,0.095337973,0.337863706,-2.604712,-0.0013,0.0,0,0.919863267,1,Very Weak,0,0.2660183513328166,,0,0
2024.01.29 08:00:00,GBPUSD,1.27021,1.27188,1.26984,1.27037,24016,1.267636,1.27194,1.276244,1.001739,0.317631,0.676832,47.968576,0,1.072531,-2.3125,0.012595,0.23675,0.079107,0.014171,0.504936,0.0,0.028358,0,0,21,14.985398,1,0.000125963,0.005874,0,0,0.408712,0,0.00016,0.00151,0.00037,9.4375,0.259803922,1,0,0.0023675,1.271176868,-3.29e-05,1,0.236988848,0.018587361,1.27021,1.27003,1.27031,1.27003,1.26905,1.27131,1.27078,1.27059,1.27152,1.26948,1.26905,1.26988,11013,13262,14058,0.000141729,-0.000220419,-0.000802309,0.310527,0.306659,0.377921,0.694227,0.721251,0.824884,0.006088,0.00636,0.006525,0,0,0,0,0,0,47.559864,47.125993,47.696,0.433871,-0.570007,-2.034705,0,0,0,0.00018,0.00098,0.001,0.00057,0.00056,0.00021,0.00055,0.0,0.00043,3.166666667,0.571428571,0.21,0.561538462,0.636363636,0.262195122,1,0,0,0,1,1,0.00242639,0.00253467,0.00263579,-4.08e-05,-4.98e-05,-4.04e-05,1,1,1,0.147225368,0.167884007,0.156354276,0.020385051,0.106835277,0.095337973,-0.136136,-0.0001,0.0,0,0.737515502,1,Very Weak,0,0.11792468230317656,,0,0
2024.01.29 12:00:00,GBPUSD,1.27036,1.27127,1.26831,1.26935,23936,1.267508,1.271897,1.276286,1.000633,0.209847,0.690161,45.532242,0,1.037752,-1.029703,-0.079568,0.236672,0.086355,0.012595,1.072531,-0.000787,-0.120488,0,0,22,14.917084,1,-0.000802916,0.006936,0,0,-2.436334,0,0.00101,0.00091,0.00104,0.900990099,0.351351351,0,1,0.00236672,1.271105226,-7.16e-05,1,0.337206653,0.115060378,1.27037,1.27021,1.27003,1.27021,1.27003,1.26905,1.27188,1.27078,1.27059,1.26984,1.26948,1.26905,24016,11013,13262,0.000125963,0.000141729,-0.000220419,0.317631,0.310527,0.306659,0.676832,0.694227,0.721251,0.005874,0.006088,0.00636,0,0,0,0,0,0,47.968576,47.559864,47.125993,0.408712,0.433871,-0.570007,0,0,0,0.00016,0.00018,0.00098,0.00151,0.00057,0.00056,0.00037,0.00055,0.0,9.4375,3.166666667,0.571428571,0.259803922,0.561538462,0.636363636,1,1,0,0,0,1,0.0023675,0.00242639,0.00253467,-3.29e-05,-4.08e-05,-4.98e-05,1,1,1,0.236988848,0.147225368,0.167884007,0.018587361,0.020385051,0.106835277,0.842583,0.00034,0.0,0,0.623187508,1,Strong,1,0.7252585736897563,3.0,0,0
2024.01.30 04:00:00,GBPUSD,1.27106,1.27136,1.27037,1.27057,10978,1.268042,1.270923,1.273805,1.001836,0.438666,0.453488,49.257933,0,0.542223,-0.408163,-0.038565,0.233349,0.082986,0.060579,0.455247,0.0,0.118215,0,2,2,14.99878,3,-0.000385505,0.003235,0,1,-1.331448,0,0.00049,0.0003,0.0002,0.612244898,0.202020202,0,1,0.00233349,1.270978593,-1.67e-05,1,0.171785528,0.085025161,1.27106,1.27091,1.26832,1.27029,1.26831,1.26935,1.27211,1.27173,1.2696,1.26887,1.26765,1.2662,9418,16978,25465,0.000118026,0.002042071,-0.000811439,0.507374,0.456624,0.115864,0.464096,0.531378,0.649229,0.002906,0.00367,0.007298,0,0,0,0,1,0,50.589381,50.206796,43.148977,0.382585,7.057819,-2.383265,0,0,0,0.00077,0.0026,0.00103,0.00105,0.00082,0.00025,0.00142,0.00066,0.00212,1.363636364,0.315384615,0.242718447,0.675925926,0.799019608,0.623529412,0,0,0,0,0,1,0.00245211,0.00244494,0.00239094,2.64e-06,-3.37e-06,-0.000109225,0,1,1,0.549245635,0.604086467,0.411921493,0.130530598,0.384957062,0.124787982,7.440404,0.00274,0.0,0,0.64819938,1,Strong,1,0.7808371190806038,3.0,0,0
2024.01.30 20:00:00,GBPUSD,1.26807,1.27002,1.26735,1.26997,13200,1.267048,1.27018,1.273311,1.000238,0.466545,0.493016,49.28417,0,0.629709,-0.378947,0.14961,0.24148,0.069183,0.04495,1.609575,0.0,0.262652,0,5,1,14.958621,2,0.00149834,0.003341,0,0,5.701358,0,0.0019,5e-05,0.00072,0.026315789,0.981273408,0,0,0.0024148,1.270602334,-2.58e-05,1,0.426313268,0.303368992,1.26807,1.26748,1.26809,1.2675,1.26809,1.27057,1.26891,1.26838,1.27087,1.26403,1.26622,1.26711,35328,22719,25036,0.000465491,-0.000481038,-0.00195188,0.169794,0.047629,0.072146,0.546627,0.541252,0.492732,0.005765,0.00655,0.00581,0,0,0,0,0,1,43.582812,41.692772,43.078287,1.89004,-1.385515,-6.179646,0,0,0,0.00057,0.00061,0.00248,0.00084,0.00029,0.0003,0.00347,0.00126,0.00098,1.473684211,0.475409836,0.120967742,0.827868852,0.583333333,0.260638298,0,0,0,0,1,1,0.00244249,0.00233543,0.00238284,-0.000104414,-0.000132757,-0.000113278,1,1,1,0.702764977,0.31404478,0.600447141,0.082085253,0.088688572,0.396039604,0.504525,-2e-05,0.0,0,0.936404556,1,Very Weak,0,0.1307740027474679,,0,0
2024.01.31 00:00:00,GBPUSD,1.26945,1.27006,1.26775,1.26844,10799,1.266967,1.270151,1.273334,1.000618,0.231375,0.501328,45.313053,0,0.563774,-0.683168,-0.079625,0.23751,0.06428,0.14961,0.629709,-0.040946,0.031562,0,5,2,14.856044,3,-0.001204753,0.004894,0,0,-3.971117,0,0.00101,0.00061,0.00069,0.603960396,0.298701299,0,0,0.0023751,1.270517537,-8.48e-05,1,0.36280823,0.158630438,1.26997,1.26807,1.26748,1.26807,1.2675,1.26809,1.27002,1.26891,1.26838,1.26735,1.26403,1.26622,13200,35328,22719,0.00149834,0.000465491,-0.000481038,0.466545,0.169794,0.047629,0.493016,0.546627,0.541252,0.003341,0.005765,0.00655,0,0,0,0,0,0,49.28417,43.582812,41.692772,5.701358,1.89004,-1.385515,0,0,0,0.0019,0.00057,0.00061,5e-05,0.00084,0.00029,0.00072,0.00347,0.00126,0.026315789,1.473684211,0.475409836,0.981273408,0.827868852,0.583333333,0,0,0,0,0,1,0.0024148,0.00244249,0.00233543,-2.58e-05,-0.000104414,-0.000132757,1,1,1,0.426313268,0.702764977,0.31404478,0.303368992,0.082085253,0.088688572,7.591398,0.00249,0.0,0,0.579734594,1,Strong,1,0.7005681493194453,3.0,0,0
2024.01.31 12:00:00,GBPUSD,1.26696,1.27124,1.26671,1.27054,30448,1.266246,1.269803,1.273361,1.000366,0.603524,0.560268,52.052711,0,1.473677,-0.069832,0.28177,0.236862,0.040148,-0.063933,1.281953,0.0,0.002368,0,5,5,14.996773,1,0.002825661,0.002821,0,0,10.382795,0,0.00358,0.0007,0.00025,0.195530726,0.845474614,0,0,0.00236862,1.270284554,1.04e-05,0,0.636683064,0.503162333,1.26696,1.26776,1.26844,1.26777,1.26845,1.26945,1.26973,1.26845,1.27006,1.26668,1.26729,1.26775,25100,11611,10799,-0.000631034,-0.000536092,-0.001204753,0.100201,0.163988,0.231375,0.560604,0.525032,0.501328,0.006405,0.005574,0.004894,0,0,0,0,0,0,41.669916,43.630392,45.313053,-1.960476,-1.682661,-3.971117,0,0,0,0.00081,0.00069,0.00101,0.00196,0.0,0.00061,0.00028,0.00047,0.00069,2.419753086,0.0,0.603960396,0.091803279,0.405172414,0.298701299,1,0,0,0,1,0,0.00228299,0.00227199,0.0023751,-0.000135271,-0.000108139,-8.48e-05,1,1,1,0.428491149,0.1739913,0.36280823,0.11379601,0.103494825,0.158630438,-3.643137,-0.00148,0.0,0,0.598727764,1,Very Weak,0,0.03193060961679192,,0,0
2024.01.31 20:00:00,GBPUSD,1.27183,1.27391,1.2658,1.26861,51845,1.266726,1.269511,1.272295,0.999269,0.338299,0.438666,46.989388,1,2.264063,-0.872671,-0.253821,0.276557,0.034155,0.101429,2.188877,0.0,-0.333848,0,6,0,14.867453,2,-0.002531785,0.003685,1,1,-8.161238,0,0.00322,0.00208,0.00281,0.645962733,0.34648582,0,1,0.00276557,1.270277114,-6.8e-05,1,1.456275813,0.578200754,1.27183,1.27054,1.26696,1.27054,1.26696,1.26777,1.27508,1.27124,1.26973,1.27004,1.26671,1.26668,47729,30448,25100,0.001015316,0.002825661,-0.000631034,0.778853,0.603524,0.100201,0.566657,0.560268,0.560604,0.001591,0.002821,0.006405,1,0,0,0,0,0,55.150626,52.052711,41.669916,3.097915,10.382795,-1.960476,0,0,0,0.00129,0.00358,0.00081,0.00325,0.0007,0.00196,0.0005,0.00025,0.00028,2.519379845,0.195530726,2.419753086,0.35515873,0.845474614,0.091803279,1,0,1,0,0,0,0.00248026,0.00236862,0.00228299,6.06e-05,1.04e-05,-0.000135271,0,0,1,0.700486449,0.636683064,0.428491149,0.179291174,0.503162333,0.11379601,13.48071,0.00487,2.519379845,0,0.687374256,1,Very Strong,1,0.9642334633925858,4.0,1,1
2024.02.01 08:00:00,GBPUSD,1.26678,1.26741,1.26421,1.26556,27899,1.265671,1.268943,1.272214,0.998845,-0.017004,0.515587,40.329729,0,1.235437,-1.106557,-0.0964,0.267578,0.00979,-0.092359,0.681405,-0.000789,-0.202877,0,8,0,14.662284,1,-0.000970958,0.006654,0,0,-2.601397,0,0.00122,0.00063,0.00135,0.516393443,0.421875,0,1,0.00267578,1.269876862,-0.000176198,1,0.489072291,0.186458811,1.26679,1.26796,1.26861,1.26796,1.26644,1.27183,1.2698,1.26885,1.27391,1.26678,1.26644,1.2658,14889,13239,51845,-0.000922742,-0.000512372,-0.002531785,0.091304,0.246978,0.338299,0.458066,0.4303,0.438666,0.005283,0.004113,0.003685,0,0,1,1,0,1,42.931126,45.524864,46.989388,-2.593738,-1.464524,-8.161238,0,0,0,0.00117,0.00152,0.00322,0.00184,0.00089,0.00208,1e-05,0.0,0.00281,1.572649573,0.585526316,0.645962733,0.003311258,0.630705394,0.34648582,1,0,0,0,1,1,0.00268449,0.00270511,0.00276557,-0.000133186,-9.09e-05,-6.8e-05,1,1,1,0.519435845,0.441230319,1.456275813,0.20123839,0.278286342,0.578200754,-4.058262,-0.00182,0.0,0,0.578466113,1,Strong,1,0.838281661463425,3.0,1,1
2024.02.01 16:00:00,GBPUSD,1.26591,1.27399,1.26264,1.27361,52095,1.26487,1.26889,1.272909,0.998237,1.087183,0.633564,59.088047,1,2.065586,-0.424675,0.604581,0.324265,0.001708,0.027648,1.498835,0.0,0.008713,0,10,0,15.201671,1,0.006082581,-0.000701,1,0,17.670516,0,0.0077,0.00038,0.00327,0.049350649,0.966519824,0,0,0.00324265,1.269873797,0.000152498,0,1.411867148,0.957830576,1.26591,1.26556,1.26679,1.26556,1.26678,1.26796,1.26855,1.26741,1.2698,1.26253,1.26421,1.26678,35697,27899,14889,0.000276557,-0.000970958,-0.000922742,0.093905,-0.017004,0.091304,0.54685,0.515587,0.458066,0.006287,0.006654,0.005283,0,0,0,0,0,1,41.417531,40.329729,42.931126,1.087802,-2.601397,-2.593738,0,0,0,0.00035,0.00122,0.00117,0.00264,0.00063,0.00184,0.00303,0.00135,1e-05,7.542857143,0.516393443,1.572649573,0.561461794,0.421875,0.003311258,0,0,1,0,1,0,0.00282364,0.00267578,0.00268449,-0.000155563,-0.000176198,-0.000133186,1,1,1,0.867560167,0.489072291,0.519435845,0.050439545,0.186458811,0.20123839,-1.513595,-0.00088,0.0,0,0.665464954,1,Very Weak,0,0.039238516600637874,,0,0
2024.02.01 20:00:00,GBPUSD,1.27361,1.27556,1.27281,1.27435,21441,1.264467,1.26914,1.273812,1.006598,1.057621,0.736259,60.326578,0,0.854369,-1.081081,0.058069,0.316342,0.003696,0.604581,2.065586,0.0,0.805455,0,10,1,15.250912,2,0.000581026,-0.000538,1,0,1.238531,0,0.00074,0.00121,0.0008,1.635135135,0.56,1,0,0.00316342,1.270049334,0.000175537,0,0.294275013,0.079186731,1.27361,1.26591,1.26556,1.26591,1.26556,1.26678,1.27399,1.26855,1.26741,1.26264,1.26253,1.26421,52095,35697,27899,0.006082581,0.000276557,-0.000970958,1.087183,0.093905,-0.017004,0.633564,0.54685,0.515587,-0.000701,0.006287,0.006654,1,0,0,0,0,0,59.088047,41.417531,40.329729,17.670516,1.087802,-2.601397,0,0,0,0.0077,0.00035,0.00122,0.00038,0.00264,0.00063,0.00327,0.00303,0.00135,0.049350649,7.542857143,0.516393443,0.966519824,0.561461794,0.421875,0,0,0,0,0,1,0.00324265,0.00282364,0.00267578,0.000152498,-0.000155563,-0.000176198,0,1,1,1.411867148,0.867560167,0.489072291,0.957830576,0.050439545,0.186458811,18.758318,0.00805,0.049350649,0,0.58201548,1,Very Weak,0,0.15897257437617904,,0,0
2024.02.02 00:00:00,GBPUSD,1.2739,1.27549,1.27313,1.27458,8747,1.264235,1.269453,1.27467,1.007036,0.991379,0.822002,60.724556,0,0.360555,-1.132353,0.053351,0.306919,0.009058,0.058069,0.854369,-0.035312,0.025141,0,9,2,15.266205,3,0.000180484,9e-05,1,0,0.397978,0,0.00068,0.00091,0.00077,1.338235294,0.61440678,1,1,0.00306919,1.270227008,0.000177673,0,0.226161955,0.065165309,1.27435,1.27361,1.26591,1.27361,1.26591,1.26556,1.27556,1.27399,1.26855,1.27281,1.26264,1.26253,21441,52095,35697,0.000581026,0.006082581,0.000276557,1.057621,1.087183,0.093905,0.736259,0.633564,0.54685,-0.000538,-0.000701,0.006287,1,1,0,0,0,0,60.326578,59.088047,41.417531,1.238531,17.670516,1.087802,0,0,0,0.00074,0.0077,0.00035,0.00121,0.00038,0.00264,0.0008,0.00327,0.00303,1.635135135,0.049350649,7.542857143,0.56,0.966519824,0.561461794,1,0,0,0,0,0,0.00316342,0.00324265,0.00282364,0.000175537,0.000152498,-0.000155563,0,0,1,0.294275013,1.411867148,0.867560167,0.079186731,0.957830576,0.050439545,18.909047,0.00844,1.635135135,0,0.652937678,1,Moderate,1,0.5982460287759103,,0,0
2024.02.05 04:00:00,GBPUSD,1.2611,1.26136,1.25989,1.26112,16904,1.259357,1.268408,1.277459,1.000423,0.097385,1.427116,36.457166,0,0.647349,-60.5,0.001586,0.309669,-0.018095,-0.083261,0.657797,0.0,0.001587,0,7,1,14.361837,3,1.59e-05,0.016339,0,0,0.04476,0,2e-05,0.00024,0.00121,12.0,0.836734694,0,1,0.00309669,1.26920553,-0.000330022,1,0.081206497,0.00110485,1.2611,1.26333,1.26186,1.26215,1.26185,1.26717,1.26325,1.26441,1.26736,1.25987,1.26158,1.2614,17055,20103,48801,-0.001765176,0.001164947,-0.00419044,0.04009,0.116728,-0.022498,1.328148,1.206501,1.137786,0.016177,0.013525,0.014768,0,0,0,0,0,0,36.412406,39.276942,36.204953,-2.864536,3.071989,-7.399234,0,0,0,0.00105,0.00148,0.00531,0.0011,0.00108,0.00019,0.00123,0.00027,0.00046,1.047619048,0.72972973,0.035781544,0.363905325,0.618374558,0.077181208,0,0,0,1,1,1,0.00324529,0.00327808,0.00336184,-0.000344308,-0.000267341,-0.000338253,1,1,1,0.200557764,0.184822362,0.41265665,0.062303447,0.096656217,0.36765215,0.207453,-0.00076,0.0,0,0.737024584,1,Very Weak,0,0.13606134931475164,,0,0
2024.02.05 12:00:00,GBPUSD,1.26011,1.26033,1.25497,1.25528,24595,1.256154,1.267367,1.278581,0.999057,-0.03897,1.769576,29.509533,0,0.895648,-0.064182,-0.384775,0.314287,-0.047703,-0.080152,0.923974,0.0,-0.400787,0,8,0,13.963419,1,-0.003832999,0.023301,0,0,-5.603432,0,0.00483,0.00022,0.00031,0.045548654,0.057835821,0,1,0.00314287,1.268316731,-0.000532111,1,0.238997637,0.215365408,1.26011,1.26112,1.2611,1.26112,1.2611,1.26215,1.26296,1.26136,1.26325,1.26002,1.25989,1.25987,24773,16904,17055,-0.000800875,1.59e-05,-0.001765176,0.095676,0.097385,0.04009,1.537317,1.427116,1.328148,0.017628,0.016339,0.016177,0,0,0,0,0,0,35.112965,36.457166,36.412406,-1.344201,0.04476,-2.864536,0,0,0,0.00101,2e-05,0.00105,0.00184,0.00024,0.0011,9e-05,0.00121,0.00123,1.821782178,12.0,1.047619048,0.030612245,0.836734694,0.363905325,1,0,0,0,1,1,0.00304446,0.00309669,0.00324529,-0.000356687,-0.000330022,-0.000344308,1,1,1,0.150823372,0.081206497,0.200557764,0.051813472,0.00110485,0.062303447,-1.299441,-0.00099,0.0,0,0.725648489,1,Very Strong,1,0.9832312488202518,4.0,1,1
2024.02.06 00:00:00,GBPUSD,1.25303,1.25483,1.25253,1.25466,8074,1.250643,1.264988,1.279334,1.001509,0.140012,2.268102,30.843065,0,0.323125,-0.306748,0.129916,0.295716,-0.138476,-0.005584,0.504302,-0.038292,-0.007983,0,9,2,13.920903,3,0.000917424,0.024674,0,0,3.086911,0,0.00163,0.00017,0.0005,0.104294479,0.926086957,0,0,0.00295716,1.266689814,-0.000491013,1,0.080164512,0.056812241,1.25351,1.25358,1.25528,1.25358,1.25528,1.26011,1.25441,1.2562,1.26033,1.25263,1.25183,1.25497,13601,32135,24595,-5.58e-05,-0.00135428,-0.003832999,0.053516,-0.015441,-0.03897,2.182843,2.00924,1.769576,0.026153,0.025844,0.023301,0,0,0,0,0,0,27.756154,27.826358,29.509533,-0.070204,-1.683175,-5.603432,0,0,0,7e-05,0.0017,0.00483,0.00083,0.00092,0.00022,0.00088,0.00175,0.00031,11.85714286,0.541176471,0.045548654,0.494382022,0.400457666,0.057835821,0,0,0,1,1,1,0.00304641,0.00317134,0.00314287,-0.000557993,-0.000577911,-0.000532111,1,1,1,0.064418066,0.171702487,0.238997637,0.002533295,0.066795018,0.215365408,-1.753379,-0.00177,0.0,0,0.787255875,1,Very Weak,0,0.1304879895949499,,0,0
2024.02.06 04:00:00,GBPUSD,1.25466,1.25568,1.25393,1.25524,15509,1.249474,1.26432,1.279166,1.003566,0.194186,2.348398,32.411656,0,0.669345,-1.258621,0.046206,0.284425,-0.162037,0.129916,0.323125,0.0,0.111774,0,8,3,13.960677,3,0.000462277,0.023926,0,0,1.568591,0,0.00058,0.00044,0.00073,0.75862069,0.748571429,0,0,0.00284425,1.266240802,-0.000449012,1,0.058938435,0.019533881,1.25466,1.25351,1.25358,1.25303,1.25358,1.25528,1.25483,1.25441,1.2562,1.25253,1.25263,1.25183,8074,13601,32135,0.000917424,-5.58e-05,-0.00135428,0.140012,0.053516,-0.015441,2.268102,2.182843,2.00924,0.024674,0.026153,0.025844,0,0,0,0,0,0,30.843065,27.756154,27.826358,3.086911,-0.070204,-1.683175,0,0,0,0.00163,7e-05,0.0017,0.00017,0.00083,0.00092,0.0005,0.00088,0.00175,0.104294479,11.85714286,0.541176471,0.926086957,0.494382022,0.400457666,0,0,0,0,1,1,0.00295716,0.00304641,0.00317134,-0.000491013,-0.000557993,-0.000577911,1,1,1,0.080164512,0.064418066,0.171702487,0.056812241,0.002533295,0.066795018,3.016707,0.00108,0.0,0,0.631052881,1,Very Weak,0,0.17645053993226825,,0,0
2024.02.06 08:00:00,GBPUSD,1.25525,1.25654,1.25403,1.25424,25622,1.248266,1.263634,1.279002,1.004618,0.194369,2.432382,31.101821,1,1.077028,-0.207921,-0.080527,0.278613,-0.184765,0.046206,0.669345,0.000797,0.007975,0,7,4,13.892078,1,-0.00079666,0.024762,0,0,-1.309835,0,0.00101,0.00129,0.00021,1.277227723,0.083665339,1,0,0.00278613,1.265770182,-0.00047062,1,0.081663196,0.032860489,1.25524,1.25466,1.25351,1.25466,1.25303,1.25358,1.25568,1.25483,1.25441,1.25393,1.25253,1.25263,15509,8074,13601,0.000462277,0.000917424,-5.58e-05,0.194186,0.140012,0.053516,2.348398,2.268102,2.182843,0.023926,0.024674,0.026153,0,0,0,0,0,0,32.411656,30.843065,27.756154,1.568591,3.086911,-0.070204,0,0,0,0.00058,0.00163,7e-05,0.00044,0.00017,0.00083,0.00073,0.0005,0.00088,0.75862069,0.104294479,11.85714286,0.748571429,0.926086957,0.494382022,0,0,0,0,0,1,0.00284425,0.00295716,0.00304641,-0.000449012,-0.000491013,-0.000557993,1,1,1,0.058938435,0.080164512,0.064418066,0.019533881,0.056812241,0.002533295,4.655502,0.00173,0.0,0,0.63071438,1,Moderate,1,0.5940096141270425,,0,0
