timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2012.07.27 20:00:00,EURUSD,1.2358,1.23889,1.22806,1.23174,16076,1.199719,1.219107,1.238494,1.023623,0.82582,3.180566,62.473893,0,1.086984,-0.906404,-0.329615,0.457991,-1.649346,0.639262,1.339713,0,0.01303,0,0,26,12.319158,2,1
2012.08.02 04:00:00,EURUSD,1.22316,1.2256,1.22295,1.22498,9648,1.222502,1.227578,1.232654,1.000366,0.244086,0.826983,47.587502,0,0.794257,-0.115385,0.148574,0.330541,-1.265951,0.053959,0.672801,0.000818,0.09822,0,2,1,11.835295,3,0
2012.08.02 08:00:00,EURUSD,1.22497,1.22804,1.2237,1.2271,14954,1.222458,1.227456,1.232454,1.001016,0.464387,0.814389,51.452217,0,1.184649,-0.596244,0.17358,0.331664,-1.224916,0.148574,0.794257,-0.000816,0.061327,0,2,2,11.987613,1,0
2012.08.02 12:00:00,EURUSD,1.22711,1.24011,1.21979,1.22133,21295,1.221463,1.227089,1.232715,0.99863,-0.011808,0.916989,42.30829,0,1.593961,-0.266436,-0.473255,0.428268,-1.196716,0.17358,1.184649,0.000815,-0.319523,0,3,0,11.571811,1,1
2012.08.04 00:00:00,EURUSD,1.23848,1.23848,1.23848,1.23848,1,1.213033,1.226433,1.239833,1.020978,0.949506,2.185245,66.693041,0,0.000078,0,0,0.407017,-0.803424,0.124347,0.657081,0.000807,0.140692,0,6,6,12.796331,3,0
2012.08.06 00:00:00,EURUSD,1.23945,1.24422,1.23827,1.24061,8855,1.212262,1.226954,1.241646,1.021454,0.964741,2.394881,68.568729,0,0.691308,-1.017241,0.093502,0.411553,-0.733949,0,0.000078,0.078322,-0.016956,0,6,7,12.946051,3,0
2012.08.06 04:00:00,EURUSD,1.24062,1.2407,1.23873,1.23938,8604,1.211827,1.227474,1.243122,1.0222,0.880431,2.549526,66.248598,0,0.66462,-0.524194,-0.10005,0.393889,-0.672284,0.093502,0.691308,0.000806,0.037149,0,6,8,12.859656,3,1
2012.08.09 00:00:00,EURUSD,1.23649,1.23756,1.2361,1.23737,6526,1.234717,1.238861,1.243005,1.00112,0.320086,0.668945,53.897144,0,0.563431,-0.443182,0.071119,0.308585,-0.118275,-0.01294,0.685635,0,0.135285,0,2,1,12.718104,3,0
2012.08.09 04:00:00,EURUSD,1.23736,1.2386,1.23724,1.23794,9828,1.234674,1.238834,1.242994,1.002078,0.392554,0.671637,54.984499,0,0.813984,-0.206897,0.046852,0.294259,-0.099637,0.071119,0.563431,-0.000808,0.092226,0,2,2,12.758292,3,0
2012.08.09 08:00:00,EURUSD,1.23795,1.23846,1.23317,1.23378,16675,1.233875,1.238493,1.24311,0.999428,-0.010317,0.745621,46.385817,0,1.337751,-0.146283,-0.337986,0.304788,-0.084537,0.046852,0.813984,0.000808,-0.328958,0,3,0,12.464135,1,1
2012.09.04 00:00:00,EURUSD,1.25921,1.2594,1.25807,1.25932,4927,1.249395,1.255657,1.261919,1.006943,0.792472,0.997429,59.910375,0,0.568242,-10.363636,0.008735,0.219688,1.485179,-0.036531,0.329122,0.000794,-0.085772,0,0,30,14.239431,3,0
2012.09.04 04:00:00,EURUSD,1.25933,1.26267,1.25905,1.26085,7842,1.249546,1.256057,1.262568,1.007606,0.868074,1.036723,62.943048,0,0.888914,-0.184211,0.120554,0.224256,1.480628,0.008735,0.568242,0.000794,0.077897,0,0,31,14.343498,3,0
2012.09.04 08:00:00,EURUSD,1.26086,1.2626,1.25983,1.26049,13052,1.249734,1.256407,1.263079,1.008079,0.805982,1.062202,61.759213,0,1.420324,-1.783784,-0.029354,0.223994,1.476826,0.120554,0.888914,0.000793,0.061951,0,0,32,14.319035,1,1
2012.09.14 16:00:00,EURUSD,1.30921,1.31676,1.30898,1.31226,19636,1.276928,1.293186,1.309445,1.025101,1.086571,2.514482,87.816551,0,1.550745,-0.07541,0.232423,0.362494,2.070516,0.43003,1.549621,0,0.522973,0,0,43,17.699236,1,0
2012.09.14 20:00:00,EURUSD,1.31225,1.31298,1.3097,1.31291,11247,1.277399,1.294782,1.312166,1.025287,1.021386,2.685229,88.086383,0,0.900462,-3.863636,0.05027,0.354279,2.123999,0.232423,1.550745,-0.000762,0.055005,0,0,44,17.739982,2,0
2012.09.15 00:00:00,EURUSD,1.31292,1.31293,1.3127,1.31286,20,1.277542,1.296122,1.314702,1.02752,0.95044,2.866954,87.925067,0,0.001715,-2.666667,-0.00457,0.330238,2.179155,0.05027,0.900462,0.000762,0.22906,0,0,45,17.736849,3,1
2012.09.28 04:00:00,EURUSD,1.29187,1.29417,1.29079,1.29329,6165,1.283813,1.289944,1.296076,1.005434,0.772818,0.95064,54.668278,0,0.56915,-0.760563,0.109797,0.288841,2.035124,0.051089,0.42893,0.000774,0.002324,0,4,3,16.492047,3,0
2012.09.28 08:00:00,EURUSD,1.29332,1.29466,1.29211,1.29453,13755,1.283759,1.289975,1.296192,1.006505,0.866299,0.963882,57.491071,0,1.218745,-1,0.09347,0.282023,1.984519,0.109797,0.56915,0.00232,0.102263,0,4,4,16.572038,1,0
2012.09.28 12:00:00,EURUSD,1.29454,1.29591,1.29101,1.29279,16888,1.283807,1.289932,1.296058,1.005611,0.733231,0.949801,52.546456,0,1.423268,-1.017143,-0.135366,0.289304,1.940404,0.09347,1.218745,0.000772,-0.085132,0,4,5,16.45975,1,1
2012.10.05 12:00:00,EURUSD,1.30003,1.30296,1.29965,1.302,14429,1.285581,1.294872,1.304163,1.010943,0.883617,1.43497,68.26482,0,1.368631,-0.192893,0.151306,0.244616,0.928376,-0.11615,1.153417,-0.000769,0.023858,0,0,26,17.050691,1,0
2012.10.05 16:00:00,EURUSD,1.30201,1.30708,1.30199,1.30515,16391,1.28542,1.295565,1.305711,1.012891,0.972339,1.566232,72.738041,0,1.532335,-0.006369,0.240585,0.254452,0.918553,0.151306,1.368631,0.000768,0.180048,0,0,27,17.250891,1,0
2012.10.05 20:00:00,EURUSD,1.30518,1.30563,1.30138,1.30391,8597,1.285519,1.296155,1.30679,1.012338,0.864603,1.641092,68.636649,0,0.824253,-1.992126,-0.097399,0.259783,0.911294,0.240585,1.532335,0.002299,-0.046851,0,0,28,17.172197,2,1
2012.10.09 00:00:00,EURUSD,1.29672,1.29859,1.29644,1.29814,4221,1.290567,1.298508,1.306449,1.00455,0.476828,1.22302,53.150459,0,0.445164,-0.197183,0.109387,0.236398,0.901517,-0.050898,0.50207,0.001542,-0.002314,0,0,35,16.804043,3,0
2012.10.09 04:00:00,EURUSD,1.29814,1.29871,1.29753,1.29822,4476,1.291851,1.298894,1.305938,1.004396,0.45212,1.084561,53.346005,0,0.478392,-7.625,0.006162,0.225991,0.903144,0.109387,0.445164,0,0.084076,0,0,36,16.809169,3,0
2012.10.09 08:00:00,EURUSD,1.29821,1.29902,1.29063,1.29259,13288,1.292154,1.298955,1.305756,0.998821,0.032057,1.047156,40.526209,0,1.353536,-0.348754,-0.434786,0.257126,0.900061,0.006162,0.478392,-0.00077,-0.53178,0,1,0,16.446824,1,1
2012.10.17 08:00:00,EURUSD,1.30886,1.31179,1.30847,1.30964,13088,1.286551,1.298697,1.310843,1.017037,0.950467,1.870536,71.271643,0,1.392252,-0.5,0.059558,0.294608,0.495995,-0.044314,0.685668,0.000764,-0.005349,0,0,31,17.53459,1,0
2012.10.17 12:00:00,EURUSD,1.30963,1.31363,1.30935,1.31275,13929,1.286423,1.299694,1.312965,1.017822,0.991895,2.04219,74.407266,0,1.412935,-0.089744,0.237669,0.296205,0.490863,0.059558,1.392252,-0.000764,0.067254,0,0,32,17.729956,1,0
2012.10.17 16:00:00,EURUSD,1.31276,1.31384,1.31033,1.31183,15982,1.286242,1.300444,1.314646,1.018727,0.900867,2.184132,71.906944,0,1.594254,-1.612903,-0.070893,0.294352,0.4886,0.237669,1.412935,0.000762,0.074846,0,0,33,17.672259,1,1
2012.10.23 00:00:00,EURUSD,1.30593,1.30748,1.30574,1.30635,3826,1.30132,1.30672,1.31212,1.003396,0.465738,0.826421,55.528808,0,0.423394,-0.452381,0.032151,0.230855,0.483932,0.006126,0.713686,-0.000766,0.120383,0,3,6,17.326903,3,0
2012.10.23 04:00:00,EURUSD,1.30634,1.30683,1.30503,1.30562,4319,1.301529,1.30641,1.311292,1.00269,0.419036,0.74736,52.77717,0,0.481599,-0.819444,-0.055146,0.224332,0.495125,0.032151,0.423394,-0.000765,-0.054375,0,3,7,17.280679,3,0
2012.10.23 08:00:00,EURUSD,1.30565,1.30581,1.30206,1.30302,11195,1.301318,1.306038,1.310758,1.00057,0.180309,0.722824,44.348042,0,1.201606,-0.365019,-0.201839,0.229281,0.508219,-0.055146,0.481599,0.002298,-0.227581,0,3,8,17.115624,1,1
2012.10.31 04:00:00,EURUSD,1.29581,1.29658,1.29559,1.29594,3221,1.288287,1.293043,1.297798,1.005669,0.804651,0.735543,53.187457,0,0.4989,-1.692308,0.010031,0.219188,0.043115,-0.033185,0.67347,0.003087,0.016211,0,5,9,16.662808,3,0
2012.10.31 08:00:00,EURUSD,1.29594,1.30129,1.29458,1.29971,11103,1.287753,1.293306,1.298859,1.005302,1.076614,0.858746,61.668554,0,1.641958,-0.360743,0.290065,0.239818,0.03592,0.010031,0.4989,0,-0.077957,0,5,10,16.90454,1,0
2012.10.31 12:00:00,EURUSD,1.29971,1.30199,1.29837,1.29894,12715,1.287508,1.293581,1.299654,1.008436,0.941227,0.938918,59.305264,0,1.781648,-0.74026,-0.059279,0.242726,0.028951,0.290065,1.641958,0,0.292759,0,5,11,16.855282,1,1
2012.11.01 08:00:00,EURUSD,1.29578,1.29657,1.29243,1.29338,10604,1.28805,1.294283,1.300515,1.0034,0.427595,0.963045,44.374415,0,1.549522,-0.395833,-0.18556,0.229254,-0.002606,-0.050164,0.671356,0.002315,-0.240054,0,3,16,16.497858,1,0
2012.11.01 12:00:00,EURUSD,1.29337,1.2982,1.29306,1.29739,12424,1.288198,1.294521,1.300845,1.003774,0.726819,0.976937,54.206927,1,1.695218,-0.077114,0.309853,0.240519,-0.008309,-0.18556,1.549522,-0.000773,0.048745,0,3,17,16.755948,1,0
2012.11.01 16:00:00,EURUSD,1.29734,1.29808,1.29314,1.29329,13538,1.288556,1.294654,1.300753,1.003557,0.388123,0.942062,45.375422,0,1.788576,-0.037037,-0.313155,0.251331,-0.01843,0.309853,1.695218,-0.003854,0.006187,0,2,18,16.492047,1,1
2012.11.07 00:00:00,EURUSD,1.28137,1.28141,1.27826,1.27888,5471,1.273306,1.282814,1.292323,1.003891,0.293108,1.482456,33.699946,0,0.609939,-0.248996,-0.194702,0.230706,-0.384489,-0.003902,0.603002,-0.00078,-0.205326,0,8,9,15.551107,3,0
2012.11.07 04:00:00,EURUSD,1.27887,1.2874,1.27846,1.28594,11797,1.274312,1.282397,1.290483,1.003255,0.719058,1.26104,52.693362,0,1.268195,-0.057992,0.549792,0.262709,-0.389031,-0.194702,0.609939,-0.000782,0.015646,0,8,10,16.014744,3,0
2012.11.07 08:00:00,EURUSD,1.28595,1.28757,1.28312,1.2838,14483,1.275388,1.281943,1.288499,1.006062,0.641603,1.022714,48.187125,0,1.47908,-0.316279,-0.167472,0.26911,-0.398547,0.549792,1.268195,0.000778,0.364501,0,8,11,15.874747,1,1
2012.11.23 16:00:00,EURUSD,1.2931,1.29896,1.29241,1.29853,14669,1.274539,1.285015,1.295491,1.014021,1.145066,1.630436,78.409245,0,1.505254,-0.127072,0.418165,0.266593,-0.714454,0.225812,1.284161,-0.000773,0.276215,0,0,49,16.82903,1,0
2012.11.23 20:00:00,EURUSD,1.29854,1.29854,1.29674,1.29724,4950,1.274276,1.285832,1.297389,1.017629,0.993552,1.797518,74.482997,0,0.530823,-0.384615,-0.100213,0.257708,-0.672327,0.418165,1.505254,0.00077,0.335033,0,0,50,16.746323,2,0
2012.11.24 00:00:00,EURUSD,1.29718,1.29729,1.29718,1.29729,2,1.274354,1.286666,1.298978,1.017912,0.931435,1.913847,74.53622,0,0.000231,0,0.008479,0.239897,-0.635482,-0.100213,0.530823,-0.004625,0.033931,0,0,51,16.749532,3,1
2012.12.06 04:00:00,EURUSD,1.30498,1.30587,1.30476,1.30564,4957,1.30223,1.306736,1.311242,1.001943,0.378378,0.689619,53.093146,0,0.570393,-0.333333,0.05055,0.21778,0.893918,-0.128737,0.779485,-0.000766,0.021464,0,0,34,17.281946,3,0
2012.12.06 08:00:00,EURUSD,1.30567,1.30808,1.30417,1.30779,11037,1.30263,1.306939,1.311247,1.001182,0.598812,0.659355,58.384399,1,1.225734,-0.707547,0.162106,0.223247,0.90994,0.05055,0.570393,0.002298,-0.045219,0,0,35,17.417934,1,0
2012.12.06 12:00:00,EURUSD,1.30778,1.30857,1.30258,1.30337,13399,1.302676,1.306949,1.311222,0.999926,0.081175,0.653839,46.717181,0,1.423865,-0.179138,-0.338354,0.240831,0.924009,0.162106,1.225734,-0.000765,-0.121917,0,1,0,17.137881,1,1
2012.12.19 08:00:00,EURUSD,1.32496,1.32726,1.32285,1.32698,10502,1.307349,1.317194,1.327038,1.011857,0.997033,1.494832,85.200289,0,1.285686,-1.044554,0.152225,0.214435,1.121385,0.157742,0.734423,0.000755,0.00378,0,0,46,18.612187,1,0
2012.12.19 12:00:00,EURUSD,1.32696,1.33076,1.3268,1.32904,13469,1.30771,1.31817,1.328629,1.014598,1.019642,1.58699,86.844942,0,1.574318,-0.076923,0.156504,0.220093,1.153167,0.152225,1.285686,-0.001507,0.298598,0,0,47,18.738337,1,0
2012.12.19 16:00:00,EURUSD,1.32905,1.33004,1.32363,1.32452,13201,1.30917,1.318972,1.328774,1.011045,0.783007,1.486293,68.783211,0,1.53239,-0.196468,-0.342011,0.239637,1.187687,0.156504,1.574318,0.000752,-0.238921,0,0,48,18.461027,1,1
2013.01.02 00:00:00,EURUSD,1.32036,1.32767,1.31866,1.32734,16543,1.317128,1.322421,1.327715,1.001163,0.964549,0.800629,60.467901,1,2.174536,-0.243553,0.525864,0.281561,1.523856,0,0.000139,0.05456,-0.074263,0,2,2,18.634261,3,0
2013.01.02 04:00:00,EURUSD,1.32734,1.32992,1.32522,1.32661,20815,1.317037,1.322636,1.328234,1.006214,0.85493,0.846641,58.909914,0,2.471914,-1.90411,-0.055027,0.2869,1.509366,0.525864,2.174536,0,0.497475,0,2,3,18.589487,3,0
2013.01.02 08:00:00,EURUSD,1.32662,1.32929,1.32519,1.32641,14773,1.316973,1.32281,1.328646,1.006239,0.80847,0.882373,58.465457,0,1.658453,-5.809524,-0.015832,0.288526,1.494478,-0.055027,2.471914,0.000754,-0.002264,0,2,4,18.577212,1,1
2013.01.02 12:00:00,EURUSD,1.32642,1.32792,1.32319,1.32482,14216,1.317016,1.322916,1.328817,1.004688,0.661293,0.892082,54.918069,0,1.51263,-1.01875,-0.120771,0.29374,1.480341,-0.015832,1.658453,0.000754,-0.150922,0,2,5,18.479492,1,1
2013.02.01 08:00:00,EURUSD,1.36169,1.36745,1.36069,1.36698,12388,1.341729,1.354087,1.366446,1.014132,1.021606,1.825357,82.378853,0,1.331986,-0.189036,0.386984,0.248815,1.246079,0.052872,0.749439,-0.007343,0.030141,0,0,36,20.993723,1,0
2013.02.01 12:00:00,EURUSD,1.36692,1.3674,1.36328,1.36565,14439,1.342583,1.355134,1.367685,1.015416,0.918915,1.852432,77.675738,0,1.476848,-1.866142,-0.092996,0.252817,1.272683,0.386984,1.331986,-0.004389,0.190345,0,0,37,20.91678,1,0
2013.02.01 16:00:00,EURUSD,1.36571,1.37106,1.35858,1.36705,17752,1.343798,1.356285,1.368773,1.011,0.931022,1.841379,79.032717,0,1.753059,-5.320896,0.098021,0.299726,1.30372,-0.092996,1.476848,0.004394,-0.344757,0,0,38,20.997769,1,1
2013.02.01 20:00:00,EURUSD,1.36706,1.36726,1.36386,1.36391,6495,1.345703,1.357276,1.368849,1.013493,0.786615,1.705328,68.914727,0,0.663422,-0.015873,-0.230954,0.296764,1.333933,0.098021,1.753059,0.000732,0.388641,0,0,39,20.81589,2,1
2013.02.04 00:00:00,EURUSD,1.36488,1.36532,1.36247,1.36247,4113,1.347039,1.357999,1.368958,1.011455,0.704004,1.614044,64.81655,0,0.443675,0,-0.176885,0.290799,1.365377,-0.230954,0.663422,0.071119,-0.101917,0,0,40,20.7322,3,1
2013.02.20 00:00:00,EURUSD,1.33875,1.34315,1.33809,1.342,4604,1.33169,1.335692,1.339695,1.004806,1.287937,0.59932,61.439791,0,0.765006,-0.203077,0.242176,0.254787,0.173495,0.00747,0.564768,0.000747,-0.009714,0,0,20,19.5231,3,0
2013.02.20 04:00:00,EURUSD,1.34202,1.34215,1.34061,1.34136,3977,1.331248,1.335952,1.340656,1.007033,1.074806,0.704246,59.469642,0,0.669146,-1.136364,-0.049204,0.244902,0.162,0.242176,0.765006,0.00149,0.188328,0,0,21,19.484702,3,0
2013.02.20 08:00:00,EURUSD,1.34137,1.34316,1.3408,1.34194,7980,1.330935,1.336293,1.34165,1.007412,1.027074,0.801831,60.699569,0,1.327257,-1,0.042476,0.239872,0.150115,-0.049204,0.669146,0.000746,0.014173,0,0,22,19.519502,1,1
2013.02.20 12:00:00,EURUSD,1.3419,1.34214,1.33618,1.33783,8617,1.331016,1.336404,1.341792,1.00388,0.632335,0.806321,49.286012,0,1.424545,-0.405405,-0.304224,0.255244,0.133541,0.042476,1.327257,-0.002981,-0.34457,0,0,23,19.272254,1,1
2013.02.25 08:00:00,EURUSD,1.31989,1.32492,1.31978,1.32373,7962,1.309261,1.324683,1.340104,1.008034,0.469118,2.328335,45.22604,0,1.231326,-0.028646,0.290089,0.289235,-0.421498,0.125008,0.564438,-0.002273,0.125937,0,6,9,18.412365,1,0
2013.02.25 12:00:00,EURUSD,1.32377,1.33183,1.32348,1.32888,9330,1.310488,1.324059,1.337629,1.009914,0.677645,2.049852,55.185513,0,1.385537,-0.056751,0.384534,0.312416,-0.45179,0.290089,1.231326,0.003022,0.28035,0,6,10,18.728553,1,0
2013.02.25 16:00:00,EURUSD,1.32895,1.33136,1.31589,1.31931,13660,1.311991,1.322927,1.333863,1.002972,0.334632,1.653335,40.46231,1,1.946465,-0.354772,-0.730685,0.375961,-0.50241,0.384534,1.385537,0.005268,-0.573488,0,6,11,18.139027,1,1
2013.03.06 00:00:00,EURUSD,1.3051,1.30658,1.30418,1.30632,1983,1.298537,1.303409,1.30828,1.004346,0.798839,0.747479,50.867459,0,0.507304,-0.754098,0.093392,0.288117,-1.87221,0.196163,0.582807,0.004598,0.133595,0,2,14,17.325005,3,0
